LOR
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
20.6341451062
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
15.8100063946
inf
inf
inf
18.6406566534
inf
inf
inf
inf
22.3693009475
inf
inf
inf
inf
21.2156288813
inf
25.9341277532
inf
inf
10.6845361018
inf
inf
inf
inf
inf
inf
inf
21.6033944125
inf
inf
inf
inf
inf
24.7301549488
inf
22.5109514646
inf
inf
inf
inf
24.0883010626
inf
inf
inf
inf
inf
inf
inf
inf
inf
23.4218221291
25.4233021294
inf
inf
inf
inf
inf
inf
25.2409805726
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
25.0868298928
inf
inf
inf
inf
inf
inf
18.5904859286
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
25.9341277532
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
25.6464456807
inf
inf
inf
inf
inf
inf
inf
inf
inf
18.6575713426
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
19.7849474575
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
25.4233021294
inf
inf
inf
inf
inf
20.7374740394
inf
inf
22.8280474223
inf
inf
inf
27.0327400418
inf
inf
18.1206709386
23.395153882
inf
inf
16.2524096521
inf
inf
inf
inf
inf
inf
inf
inf
24.0370077682
inf
inf
inf
23.2485504078
inf
inf
inf
inf
inf
24.7301549488
16.4298747222
inf
inf
inf
21.0538542762
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
18.9071090472
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
19.9974714405
inf
inf
inf
inf
inf
inf
inf
24.547833392
inf
23.9416975884
24.8355154645
17.4288721847
inf
inf
inf
24.3936827122
27.0327400418
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
27.0327400418
inf
21.6761537668
inf
inf
inf
inf
inf
inf
inf
inf
18.9571573993
inf
inf
27.0327400418
inf
inf
inf
inf
inf
inf
21.7344226749
27.0327400418
inf
21.9328736137
inf
inf
inf
inf
inf
inf
17.2210388685
25.0868298928
inf
inf
inf
inf
inf
inf
inf
19.8781246826
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
17.2548156975
inf
inf
15.9182196044
inf
inf
inf
inf
inf
inf
inf
inf
inf
20.1462083975
inf
inf
inf
8.61198408859
inf
inf
inf
inf
inf
inf
inf
24.0883010626
inf
inf
inf
27.0327400418
inf
inf
20.2303452769
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
24.9532985001
inf
10.3126479336
inf
inf
inf
inf
25.9341277532
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
22.4788631501
inf
inf
inf
inf
inf
16.5160959003
inf
inf
inf
inf
inf
inf
inf
22.4176195248
inf
27.0327400418
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
27.0327400418
inf
inf
inf
27.0327400418
25.9341277532
inf
inf
inf
21.5092811209
inf
20.9436951656
inf
inf
inf
inf
inf
inf
inf
26.3395928613
inf
19.2663231395
inf
inf
24.634844769
25.0868298928
inf
23.4773919803
inf
inf
inf
inf
inf
inf
inf
inf
inf
22.1652055911
inf
inf
inf
inf
22.5218805352
inf
23.5063795172
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
22.7286749485
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
25.4233021294
inf
11.1808647683
23.3070466145
inf
inf
27.0327400418
18.82234378
21.7394352168
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
14.649316289
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
22.7700601647
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
24.9532985001
inf
inf
inf
inf
inf
inf
inf
22.9056056567
inf
inf
inf
inf
inf
inf
inf
inf
inf
26.3395928613
inf
inf
22.4894452594
inf
27.0327400418
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
23.8138642169
inf
inf
inf
18.3812782192
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
23.5362324803
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
19.6783777086
inf
inf
inf
inf
inf
inf
inf
inf
inf
24.634844769
inf
inf
inf
inf
25.6464456807
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
23.0530583878
inf
26.3395928613
inf
14.6048444899
inf
27.0327400418
inf
inf
inf
26.3395928613
inf
inf
20.8568727709
inf
inf
inf
inf
inf
inf
inf
23.226077552
inf
inf
inf
inf
inf
inf
inf
22.9218661776
inf
27.0327400418
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
24.9532985001
inf
inf
19.5422106365
24.0370077682
25.0868298928
27.0327400418
inf
inf
inf
7.73364895534
19.5427691397
23.4773919803
inf
inf
inf
inf
inf
14.4417857532
inf
inf
inf
inf
inf
inf
inf
inf
inf
24.3936827122
20.3632419505
inf
inf
inf
inf
17.0293166398
inf
inf
inf
27.0327400418
inf
inf
24.7301549488
inf
inf
inf
20.2993381485
inf
inf
inf
18.586828044
inf
inf
inf
inf
inf
24.7301549488
inf
inf
inf
inf
inf
inf
inf
inf
24.9532985001
inf
inf
27.0327400418
inf
inf
inf
inf
inf
inf
inf
inf
inf
25.4233021294
inf
inf
inf
inf
inf
inf
inf
inf
inf
19.8278475292
inf
inf
inf
inf
inf
inf
inf
inf
inf
24.0883010626
inf
inf
inf
24.634844769
27.0327400418
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
24.634844769
inf
inf
inf
25.6464456807
inf
inf
inf
inf
24.1423682839
inf
17.5605740024
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
24.8355154645
inf
inf
inf
24.1423682839
19.2929455792
inf
21.6952019618
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
19.730917697
inf
inf
inf
inf
inf
inf
inf
13.118025885
inf
25.6464456807
22.5109514646
inf
inf
inf
inf
23.4492211033
inf
21.255087718
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
25.6464456807
inf
inf
inf
inf
inf
inf
20.3209996453
inf
inf
inf
inf
inf
inf
inf
inf
15.3422877218
20.9380422393
inf
23.9646871067
27.0327400418
26.3395928613
inf
inf
inf
27.0327400418
inf
inf
inf
inf
inf
inf
inf
9.04752518515
inf
inf
inf
inf
inf
inf
inf
inf
inf
20.2437682972
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
17.482789492
inf
27.0327400418
inf
inf
27.0327400418
inf
inf
inf
inf
25.2409805726
inf
26.3395928613
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
24.9532985001
25.4233021294
16.9939133363
inf
inf
inf
21.3356465548
inf
inf
inf
27.0327400418
inf
inf
inf
23.9646871067
inf
inf
inf
inf
15.4154364429
inf
24.2601513196
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
11.1644897613
inf
inf
inf
inf
25.4233021294
inf
27.0327400418
inf
inf
inf
inf
inf
inf
26.3395928613
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
27.0327400418
inf
inf
inf
inf
19.6444121793
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
14.5316904998
inf
27.0327400418
21.1834152613
inf
inf
inf
27.0327400418
inf
inf
inf
inf
27.7258872224
inf
inf
inf
21.8397831906
25.6464456807
inf
inf
inf
23.1207170363
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
15.2306584699
24.8355154645
26.3395928613
inf
inf
inf
inf
16.2068603632
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
24.547833392
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
20.3670563226
inf
15.4118842644
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
25.0868298928
26.3395928613
inf
inf
inf
21.0860113879
17.4750581343
21.5903223309
inf
inf
26.3395928613
inf
inf
inf
24.0883010626
24.7301549488
inf
25.4233021294
inf
inf
16.4081740061
inf
inf
inf
23.0254068565
inf
inf
inf
inf
inf
inf
16.0948942664
inf
inf
inf
inf
inf
inf
inf
inf
inf
22.0023021202
inf
25.9341277532
22.1729276372
inf
inf
22.3599112072
22.3787796915
18.9766303766
25.9341277532
inf
inf
1.51106452829
12.8053681601
inf
23.8138642169
inf
inf
inf
inf
24.9532985001
inf
inf
27.0327400418
inf
inf
inf
inf
inf
25.9341277532
inf
inf
inf
21.7444730108
inf
18.2517989258
inf
inf
inf
inf
inf
inf
20.4604574978
inf
inf
inf
inf
21.7909930264
21.1328426876
inf
inf
inf
inf
inf
27.0327400418
inf
inf
inf
inf
inf
inf
inf
17.9295395359
inf
inf
inf
25.6464456807
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
20.5106472424
inf
inf
26.3395928613
24.4677906844
inf
22.2044263043
27.0327400418
inf
18.8639702117
inf
inf
inf
inf
inf
inf
21.7700498526
inf
inf
inf
16.3151273406
inf
26.3395928613
inf
20.3149353453
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
13.2269022223
inf
inf
inf
inf
inf
12.7010369556
inf
inf
inf
27.0327400418
25.4233021294
inf
inf
inf
inf
21.4306212205
inf
inf
inf
inf
inf
21.1192370355
inf
inf
inf
inf
inf
inf
